Total Offset X,Total Offset Y,Actual X,Actual Y,L2 error,Roll,Pitch,Yaw,Actual Roll,Actual Pitch,Actual Yaw,Altitude,
8.47674,54.7598,6.96765,57.6693,3.27755,-0.0496684,-0.0278886,0.186058,-0.0341327,0.0051658,-0.309066,15.7997,
8.50869,54.9819,7.07884,58.1592,3.48418,-0.0406385,-0.0279182,0.184797,-0.0342827,0.00291511,-0.310146,15.8997,
8.50409,55.3178,7.07884,58.1592,3.17884,-0.0347838,-0.0167579,0.178867,-0.0316327,0.00277255,-0.310216,15.8997,
8.53254,55.6768,7.20855,58.6616,3.26525,-0.0372121,-0.00981629,0.178764,-0.0301927,0.00494083,-0.310466,15.8997,
8.53751,55.9945,7.20855,58.6616,2.97986,-0.0316207,-0.0080652,0.17864,-0.0296627,0.00657487,-0.312056,15.8997,
8.53338,56.3534,7.31974,59.1641,3.06156,-0.0275181,0.0002225,0.176679,-0.0282727,0.0070772,-0.312976,15.8997,
8.59296,56.7123,7.31974,59.1641,2.7627,-0.0324004,0.00533427,0.177606,-0.0274527,0.00946135,-0.313086,15.8997,
8.63263,57.0657,7.43093,59.6665,2.865,-0.0272371,0.0138118,0.176211,-0.0294327,0.0132822,-0.313456,15.8997,
8.69382,57.2439,7.43093,59.6665,2.73202,-0.0316378,0.00178841,0.174782,-0.0299627,0.0159047,-0.312536,15.8997,
8.76079,57.3684,7.56064,60.1941,3.07005,-0.0352478,-0.00741774,0.174309,-0.0312627,0.0141023,-0.311856,15.8997,
8.79036,57.5264,7.56064,60.1941,2.93747,-0.0309084,-0.0135748,0.17402,-0.0305927,0.0108792,-0.311696,15.8997,
8.84292,57.6356,7.67183,60.7217,3.30083,-0.0363711,-0.0285034,0.172824,-0.0307927,0.00498679,-0.310866,15.8997,
8.88296,57.7756,7.67183,60.7217,3.1853,-0.035192,-0.0363246,0.173741,-0.0317927,0.00149667,-0.311326,15.8997,
8.9108,57.9547,7.78302,61.2493,3.48227,-0.0358893,-0.0419189,0.17304,-0.0276027,0.000218463,-0.311176,15.8997,
8.90078,58.2124,7.78302,61.2493,3.23608,-0.0316917,-0.0386811,0.17229,-0.0226627,-0.000913391,-0.311276,15.8997,
8.92232,58.5772,7.87567,61.7894,3.3784,-0.0346907,-0.0295899,0.169689,-0.0215527,-0.00176316,-0.310196,15.8997,
8.98088,58.7541,7.87567,61.7894,3.23022,-0.0427908,-0.045439,0.168933,-0.0218627,-0.00277221,-0.309776,15.8997,
9.10278,58.933,7.98686,62.3421,3.58706,-0.0514539,-0.0505892,0.166302,-0.0273927,-0.00402364,-0.309436,15.8997,
9.26975,59.0955,8.07952,62.8823,3.96944,-0.0618261,-0.0541146,0.163108,-0.0319427,-0.003959,-0.308716,15.8997,
9.42533,59.2499,8.07952,62.8823,3.87374,-0.0665994,-0.0580045,0.162007,-0.0346527,-0.0040881,-0.308246,15.8997,
9.54904,59.3701,8.07952,62.8823,3.80727,-0.07263,-0.0660461,0.158923,-0.0365927,-0.00379318,-0.307496,15.8997,
9.67188,59.6132,8.19071,63.4224,4.08702,-0.0738231,-0.0591519,0.158552,-0.0385127,-0.00329166,-0.306956,15.8997,
9.75351,59.8803,8.19071,63.4224,3.87157,-0.0725374,-0.0575855,0.157103,-0.0407727,-0.00497196,-0.306856,15.8997,
9.78558,60.185,8.28336,63.9751,4.07693,-0.067643,-0.0537701,0.154819,-0.0405227,-0.00522184,-0.307486,15.8997,
9.81802,60.4867,8.28336,63.9751,3.81102,-0.0666356,-0.0549097,0.156357,-0.0391427,-0.00723506,-0.307956,15.8997,
9.83588,60.7208,8.35749,64.5278,4.08398,-0.068106,-0.0626775,0.156198,-0.0371027,-0.00928219,-0.308016,15.8997,
9.80127,61.0459,8.35749,64.5278,3.7694,-0.0592429,-0.0551868,0.158591,-0.0320927,-0.00951487,-0.308056,15.8997,
9.75884,61.3484,8.43162,65.0679,3.94918,-0.0552081,-0.0528942,0.155198,-0.0301527,-0.0068501,-0.309156,15.9997,
9.74977,61.609,8.43162,65.0679,3.70155,-0.0559255,-0.0519839,0.154221,-0.0295827,-0.00332474,-0.309056,15.9997,
9.71499,61.8554,8.50574,65.6081,3.94268,-0.0478589,-0.0478946,0.149842,-0.0295527,0.000960126,-0.309016,16.0997,
9.7059,62.1465,8.50574,65.6081,3.66377,-0.0451501,-0.0408206,0.149249,-0.0287527,0.00327361,-0.308986,16.0997,
9.72369,62.4522,8.56134,66.1608,3.88648,-0.0455028,-0.0359991,0.148672,-0.0272027,0.00308517,-0.308616,16.0997,
9.7246,62.6397,8.61694,66.7009,4.20958,-0.0444667,-0.0476634,0.149012,-0.0260627,0.00205712,-0.309086,16.1996,
9.73728,62.826,8.61694,66.7009,4.03356,-0.0466476,-0.0524632,0.14775,-0.0269627,0.00069001,-0.308806,16.1996,
9.78945,62.9997,8.61694,66.7009,3.8825,-0.0515253,-0.0582122,0.147179,-0.0262627,-0.00114972,-0.308506,16.1996,
9.84106,63.2031,8.67254,67.2536,4.21572,-0.0532875,-0.0612769,0.145686,-0.0279727,-0.00395052,-0.308916,16.2996,
9.89985,63.4408,8.67254,67.2536,4.00551,-0.0550659,-0.061357,0.146193,-0.0284827,-0.00595535,-0.308906,16.2996,
9.945,63.6602,8.72813,67.7937,4.3089,-0.0564993,-0.0671433,0.145861,-0.0284827,-0.0081968,-0.309106,16.2996,
9.99931,63.8531,8.72813,67.7937,4.14057,-0.0608576,-0.0718821,0.145236,-0.0268927,-0.00795669,-0.310426,16.2996,
10.0518,64.0091,8.7652,68.3464,4.52411,-0.069015,-0.0791085,0.145287,-0.0241827,-0.00697681,-0.310436,16.3996,
10.0913,64.1624,8.80227,68.8866,4.89688,-0.0707368,-0.0836163,0.145357,-0.0240127,-0.00707873,-0.311416,16.4996,
10.0994,64.3874,8.80227,68.8866,4.68241,-0.0663185,-0.0819749,0.143337,-0.0242127,-0.00812955,-0.311846,16.4996,
10.1406,64.6672,8.83933,69.4267,4.93421,-0.0692675,-0.076545,0.142824,-0.0241127,-0.00652138,-0.312006,16.5996,
10.1582,64.9535,8.83933,69.4267,4.66357,-0.0651231,-0.0733354,0.142751,-0.0245727,-0.0057157,-0.312566,16.5996,
10.1728,65.2137,8.8764,69.9543,4.91467,-0.064712,-0.0728531,0.141603,-0.0227127,-0.00217901,-0.312826,16.5996,
10.1635,65.5109,8.8764,69.9543,4.62608,-0.0623409,-0.0667973,0.138546,-0.0200127,-0.00069932,-0.312086,16.5996,
10.1095,65.8121,8.8764,69.9543,4.32186,-0.0545245,-0.0626435,0.138424,-0.0169127,0.000854556,-0.312426,16.5996,
10.0626,66.2153,8.91347,70.507,4.44289,-0.0502654,-0.0512304,0.136521,-0.0157627,0.00102475,-0.312176,16.6996,
10.0345,66.519,8.95053,71.0346,4.64391,-0.0480278,-0.053106,0.136668,-0.0151127,0.00568963,-0.312496,16.7996,
9.99587,66.8384,8.95053,71.0346,4.32447,-0.0400745,-0.0436763,0.1305,-0.0161027,0.00902723,-0.312946,16.7996,
9.98635,67.0951,8.95053,71.0346,4.07341,-0.0406169,-0.0445552,0.13011,-0.0149027,0.0103021,-0.312716,16.7996,
9.95238,67.4336,8.9876,71.5747,4.25199,-0.0327746,-0.0358239,0.130768,-0.0136727,0.0117882,-0.312916,16.8996,
9.95732,67.7877,8.9876,71.5747,3.9092,-0.0340899,-0.030505,0.129654,-0.0154927,0.0123068,-0.312916,16.8996,
9.93663,68.1837,9.0432,72.1149,4.03144,-0.0279954,-0.0206074,0.129766,-0.0124127,0.0126716,-0.312756,16.9996,
9.90104,68.4615,9.0432,72.1149,3.75274,-0.0251598,-0.030073,0.129342,-0.0112727,0.00941928,-0.313176,16.9996,
9.88338,68.7028,9.08027,72.655,4.03295,-0.0250876,-0.0385182,0.128068,-0.00968265,0.00650631,-0.312486,17.0996,
9.91181,68.9247,9.08027,72.655,3.82185,-0.0311665,-0.043673,0.128253,-0.00737265,0.00300955,-0.312696,17.0996,
9.95862,69.1054,9.13586,73.2077,4.18401,-0.0386112,-0.0539983,0.127558,-0.00585265,-0.000338485,-0.313676,17.1996,
10.0213,69.4098,9.13586,73.2077,3.89973,-0.0426855,-0.0483116,0.126013,-0.00559265,-0.00365209,-0.313126,17.1996,
10.0888,69.6217,9.17293,73.7604,4.23887,-0.0448684,-0.057807,0.126814,-0.00829265,-0.00382701,-0.312856,17.2996,
10.2038,69.8663,9.17293,73.7604,4.02825,-0.0518882,-0.0555249,0.124583,-0.0137127,-0.00112481,-0.312896,17.2996,
10.3577,70.0519,9.22853,74.3005,4.39606,-0.0595338,-0.0567739,0.124448,-0.0184327,0.00123512,-0.312466,17.3996,
10.5734,70.3304,9.28413,74.8532,4.70298,-0.06802,-0.048041,0.119952,-0.0274027,0.0023053,-0.312856,17.4996,
10.6944,70.6017,9.28413,74.8532,4.47934,-0.0641347,-0.0477573,0.117357,-0.0288727,0.00582173,-0.312286,17.4996,
10.7588,70.8691,9.28413,74.8532,4.24823,-0.0634677,-0.043923,0.115981,-0.0292527,0.00860886,-0.312666,17.4996,
10.7699,71.2222,9.35826,75.3934,4.40359,-0.0602869,-0.0336032,0.114099,-0.0291727,0.0125206,-0.312486,17.5995,
10.7885,71.4859,9.35826,75.3934,4.16099,-0.0614876,-0.0374433,0.114579,-0.0280527,0.0147067,-0.312416,17.5995,
10.7956,71.6566,9.41385,75.9461,4.50655,-0.0621152,-0.0469352,0.112724,-0.0262027,0.0152894,-0.313166,17.6995,
10.8131,71.869,9.41385,75.9461,4.31051,-0.0631536,-0.0480951,0.111535,-0.0271727,0.0144535,-0.312886,17.6995,
10.8458,72.1766,9.46945,76.4988,4.53602,-0.0620085,-0.0419358,0.10896,-0.0289927,0.0155167,-0.312536,17.7995,
10.8718,72.4557,9.46945,76.4988,4.27942,-0.0607576,-0.043805,0.106234,-0.0304527,0.0154946,-0.312146,17.7995,
10.8854,72.7911,9.50652,77.0515,4.47801,-0.0573936,-0.0408054,0.101954,-0.0294127,0.0117083,-0.311066,17.8995,
10.8641,73.1135,9.54359,77.6168,4.69293,-0.0568347,-0.0451426,0.0991565,-0.0261327,0.00619485,-0.310236,17.9995,
10.8228,73.4561,9.54359,77.6168,4.35294,-0.0532943,-0.0496518,0.0966056,-0.0236027,-0.000504132,-0.309766,17.9995,
10.7745,73.7729,9.54359,77.6168,4.03618,-0.0503828,-0.0589694,0.0937779,-0.0223527,-0.00787167,-0.309286,17.9995,
10.692,74.136,9.58066,78.1695,4.18383,-0.0440791,-0.0594351,0.0922122,-0.0186227,-0.0121107,-0.309416,17.9995,
10.5988,74.5901,9.61772,78.7222,4.24703,-0.0399998,-0.0492835,0.0902475,-0.0149427,-0.00942043,-0.312136,17.9995,
10.5043,75.146,9.61772,78.7222,3.68448,-0.0302977,-0.0318928,0.0894039,-0.0131327,-0.00482529,-0.314476,17.9995,
10.3923,75.674,9.65479,79.2749,3.67561,-0.0251499,-0.0151885,0.0901522,-0.0131327,0.00423497,-0.316476,17.9995,
10.3121,76.2061,9.65479,79.2749,3.13839,-0.0217474,0.00495148,0.0909368,-0.00824265,0.0178576,-0.318616,17.9995,
10.2072,76.7254,9.65479,79.2749,2.60866,-0.0148483,0.0287468,0.0900057,-0.00878265,0.0327097,-0.320826,17.9995,
10.1671,77.0272,9.67333,79.8276,2.84359,-0.0190346,0.0314303,0.0934289,-0.00716265,0.0448395,-0.321316,17.9995,
10.1548,77.2263,9.67333,79.8276,2.64552,-0.0179987,0.0332377,0.0924482,-0.00919265,0.0539379,-0.323066,17.9995,
10.1528,77.5443,9.7104,80.3803,2.87034,-0.0159495,0.0437593,0.0928916,-0.00878265,0.0566737,-0.323206,17.9995,
10.1512,77.8958,9.766,80.9455,3.0739,-0.0188409,0.0494465,0.0922317,-0.00427265,0.0604361,-0.321616,17.9995,
10.0894,78.2099,9.766,80.9455,2.75465,-0.0101159,0.0527607,0.0906205,-0.00310265,0.0665561,-0.321416,17.9995,
