Total Offset X,Total Offset Y,Actual X,Actual Y,L2 error,Roll,Pitch,Yaw,Actual Roll,Actual Pitch,Actual Yaw,Altitude,
-0.397669,-0.659625,0.00983389,0.0178556,0.790594,0.0227409,0.0378709,-0.00191388,0.00106404,-0.0164987,0,9.87047,
-0.385027,-1.20764,0.0106681,0.0057774,1.2763,-0.00486647,0.0967804,0.00617629,0.00540592,-0.0595147,0,9.87126,
-0.187812,-2.0348,0.0126597,-0.00420453,2.04047,-0.0810605,0.144435,0.0167094,-1.74116e-05,-0.115371,0,9.87327,
-0.224522,-2.80035,0.0126529,0.002146,2.81251,-0.0453701,0.16874,-0.0109564,-0.00491239,-0.147394,0,9.87491,
-0.455337,-3.37939,0.0102575,0.0294306,3.44047,0.0247802,0.178737,-0.0381889,0.00232347,-0.164597,0,9.87639,
-0.558643,-3.69328,0.0089631,0.0786012,3.81435,0.033006,0.181093,-0.0386642,0.00603976,-0.172525,0,9.87739,
-0.405053,-3.7808,0.0108921,0.137375,3.94019,-0.0344728,0.180763,-0.0181137,-4.77888e-05,-0.175693,0,9.87793,
-0.364825,-3.76522,0.00795651,0.219142,4.00176,-0.0377781,0.166917,-0.023287,-0.00391916,-0.175664,0,9.87817,
-0.59983,-3.43122,0.00348381,0.326738,3.80608,0.031744,0.125564,-0.0398909,0.00233565,-0.154732,0,9.87713,
-0.753291,-2.76037,-0.000205955,0.463756,3.31091,0.0414768,0.0701661,-0.050144,0.00747826,-0.113231,0,9.87539,
-0.604671,-1.98835,0.000518543,0.589221,2.64767,-0.0315126,0.0158404,-0.0685555,0.00389695,-0.0680137,0,9.87414,
-0.461284,-1.19842,-0.00252621,0.741528,1.99345,-0.0735379,-0.0301622,-0.0758508,-0.00189243,-0.0257021,0,9.87329,
-0.660201,-0.413143,-0.00624683,0.899307,1.46635,-0.0144712,-0.063863,-0.0630928,-0.000821045,0.00867577,0,9.87303,
-0.935105,0.354336,-0.0101776,1.02684,1.14357,0.0311078,-0.0912001,-0.0587288,0.00671685,0.0377176,0,9.8732,
-0.753584,1.00724,-0.010557,1.17361,0.761425,-0.0346987,-0.110779,-0.0567405,0.00549203,0.0604221,0,9.87342,
-0.571722,1.561,-0.010824,1.31071,0.614208,-0.0631747,-0.124602,-0.0620045,-0.00233249,0.0780819,0,9.87365,
-0.807701,1.96478,-0.0131776,1.43301,0.956056,0.012129,-0.133612,-0.059399,0.000608472,0.0903563,0,9.87384,
-1.17483,2.26694,-0.0157848,1.54606,1.36494,0.0771953,-0.137519,-0.0526871,0.00522035,0.0989286,0,9.87405,
-1.04945,2.50456,-0.0133641,1.64036,1.34919,0.0150514,-0.137574,-0.0598332,0.00429944,0.10294,0,9.87417,
-0.774419,2.70785,-0.0121344,1.73192,1.23835,-0.03879,-0.134395,-0.064698,-0.00264535,0.104471,0,9.87424,
-0.94563,2.77434,-0.013561,1.81199,1.33973,0.0283414,-0.127726,-0.0625389,-0.00183402,0.103109,0,9.87417,
-1.13065,2.78105,-0.0142455,1.87978,1.4348,0.0534347,-0.118574,-0.0598319,0.00596882,0.0998801,0,9.87406,
-0.942322,2.79193,-0.0116711,1.94004,1.26168,-0.00822113,-0.109351,-0.0593983,0.00372146,0.0947359,0,9.87377,
-0.735555,2.76604,-0.0082428,1.98767,1.06529,-0.0359174,-0.0981416,-0.0580447,-0.00501871,0.088803,0,9.87356,
-0.900535,2.66414,-0.0103316,2.02311,1.09699,0.02377,-0.0871467,-0.0587867,-0.00369412,0.0815135,0,9.87332,
-1.12178,2.53535,-0.00886668,2.0572,1.21129,0.0644093,-0.0761786,-0.05017,0.00382487,0.0741234,0,9.87312,
-1.04753,2.40798,-0.00669722,2.08195,1.0907,0.0250417,-0.0644055,-0.0575932,0.00432243,0.0657945,0,9.87299,
-0.859802,2.28167,-0.00198261,2.09715,0.87744,-0.00929231,-0.0523318,-0.0596228,-0.00562161,0.058082,0,9.87296,
-1.01678,2.09743,-0.0016663,2.10846,1.01518,0.0552959,-0.0397398,-0.045857,-0.0045937,0.0499709,0,9.873,
-1.21526,1.8014,-0.0046414,2.11264,1.24999,0.0776192,-0.00795858,-0.0462004,0.0119446,0.0351074,0,9.87328,
-1.00977,1.2965,-0.00960275,2.10748,1.28764,-0.00969691,0.0391004,-0.0393919,0.0403065,0.0020229,0,9.87378,
-0.545955,0.558783,-0.0125726,2.09882,1.62979,-0.129601,0.0929836,-0.0555516,0.0712012,-0.0419193,0,9.87469,
-0.646354,-0.122686,-0.00939697,2.09483,2.30718,-0.0965925,0.126535,-0.0467267,0.0963414,-0.0793457,0,9.87639,
-0.905862,-0.648619,0.00491893,2.10278,2.89823,-0.0570995,0.144556,-0.0406806,0.116332,-0.103412,0,9.87775,
-0.85586,-1.06853,0.0383728,2.1247,3.31608,-0.115538,0.151754,-0.0441103,0.119921,-0.117724,0,9.87845,
-0.659189,-1.33799,0.0822741,2.16154,3.57721,-0.173499,0.153288,-0.054451,0.117468,-0.122026,0,9.87903,
-0.713872,-1.42667,0.136165,2.21207,3.73671,-0.133434,0.152229,-0.046556,0.117943,-0.124057,0,9.87991,
-0.916705,-1.40443,0.202711,2.27639,3.84728,-0.066356,0.150771,-0.0380656,0.125964,-0.125017,0,9.88076,
-0.88893,-1.37543,0.282941,2.35224,3.90753,-0.0896574,0.148607,-0.0392476,0.127975,-0.126021,0,9.8812,
-0.651166,-1.22403,0.380028,2.44467,3.81087,-0.133436,0.128142,-0.0450965,0.113242,-0.120456,0,9.88114,
-0.514876,-0.819028,0.491951,2.55529,3.52132,-0.0720406,0.0905842,-0.0203055,0.0870303,-0.0979601,0,9.88026,
-0.535506,-0.291427,0.611932,2.67787,3.18329,0.0371101,0.0502522,0.00998882,0.0624081,-0.0664442,0,9.87953,
-0.467969,0.363027,0.725329,2.79296,2.70713,0.0703254,0.0118303,0.00298905,0.0361763,-0.0343538,0,9.87935,
-0.0192377,0.983172,0.8606,2.9284,2.13495,0.0224455,-0.0172186,-0.00317698,0.00480479,-0.00676888,0,9.87973,
0.265459,1.52734,0.995024,3.06438,1.7014,0.05112,-0.0384727,-0.00364826,-0.0238856,0.0157649,0,9.88073,
0.230819,1.97679,1.10535,3.1798,1.48729,0.14679,-0.0571895,0.00150822,-0.0390977,0.0355817,0,9.88172,
0.319163,2.40109,1.2289,3.30482,1.28232,0.158952,-0.0738448,0.00283798,-0.0498131,0.0519744,0,9.88311,
0.795629,2.79905,1.34678,3.42263,0.832236,0.0974603,-0.0873846,0.0144104,-0.0676321,0.0666498,0,9.88473,
1.08788,3.13406,1.45262,3.53037,0.538609,0.105041,-0.0957721,0.0155571,-0.0867227,0.0770294,0,9.8863,
0.918298,3.42769,1.54892,3.63141,0.662711,0.188974,-0.0992431,0.00424485,-0.0888332,0.0845207,0,9.88736,
0.827817,3.62168,1.63903,3.72438,0.817688,0.213511,-0.100389,0.00890624,-0.0866526,0.0885957,0,9.88833,
1.13753,3.80197,1.72127,3.80703,0.583759,0.137721,-0.0985486,-0.0217754,-0.0921632,0.0899175,0,9.88919,
1.33354,3.89755,1.78558,3.87198,0.45276,0.131042,-0.0943014,-0.0236771,-0.0983469,0.0888378,0,9.88974,
1.10418,3.91426,1.84587,3.93621,0.742017,0.19935,-0.087789,-0.0191454,-0.0906875,0.085961,0,9.88983,
1.01413,3.89953,1.89485,3.98849,0.885207,0.201018,-0.0807433,-0.0185496,-0.0789312,0.0817266,0,9.88969,
1.32043,3.90417,1.93876,4.0329,0.631586,0.115963,-0.0727554,-0.0367355,-0.0785242,0.0766757,0,9.88963,
1.60095,3.85983,1.97114,4.06534,0.423404,0.0816036,-0.0633709,-0.0371079,-0.0782822,0.0703952,0,9.88958,
1.46352,3.73783,1.99551,4.09402,0.640219,0.140577,-0.0532022,-0.0230578,-0.0680039,0.0637683,0,9.88913,
1.32875,3.6186,2.01452,4.1159,0.847102,0.156248,-0.0444401,-0.0217593,-0.052958,0.0568114,0,9.88869,
1.61788,3.55338,2.03045,4.13166,0.710367,0.0664323,-0.0358744,-0.0441712,-0.0490427,0.0501832,0,9.88842,
1.81067,3.45697,2.04112,4.1426,0.723318,0.0443701,-0.0262815,-0.0442405,-0.0487107,0.0433841,0,9.8878,
1.61325,3.33976,2.04249,4.14837,0.915478,0.103423,-0.0169405,-0.0462623,-0.0389932,0.0368957,0,9.88739,
1.47781,3.221,2.04395,4.15137,1.08908,0.109041,-0.0095141,-0.044827,-0.0246748,0.0306394,0,9.88715,
1.71558,3.1474,2.04367,4.15115,1.05601,0.0299344,-0.0024981,-0.0603689,-0.0215328,0.0248817,0,9.88696,
1.92007,3.05508,2.04257,4.14854,1.1003,-0.000501826,0.00398293,-0.0568591,-0.0242613,0.0196524,0,9.88685,
1.7147,2.93832,2.03534,4.14442,1.24799,0.0648188,0.00717189,-0.0518347,-0.0170255,0.0149156,0,9.88684,
1.59488,2.92421,2.02734,4.13912,1.28959,0.0662027,-0.00353782,-0.0524263,-0.00215288,0.0131013,0,9.88692,
1.86779,3.24574,2.01873,4.14009,0.907001,-0.0358655,-0.0465316,-0.0631805,0.0113055,0.0357331,0,9.88729,
2.10631,3.87682,2.00661,4.14443,0.285583,-0.10594,-0.102049,-0.0644489,0.031396,0.0803429,0,9.88862,
1.86288,4.47787,1.99692,4.13836,0.365017,-0.0646777,-0.128755,-0.0558594,0.0563369,0.116156,0,9.89049,
1.56959,4.90302,1.99429,4.11517,0.895032,-0.0470166,-0.137701,-0.0586976,0.0807277,0.132703,0,9.89205,
1.65011,5.22739,2.00485,4.0808,1.20021,-0.116902,-0.13983,-0.0656467,0.0897625,0.138741,0,9.89276,
1.816,5.37961,2.02611,4.02575,1.37007,-0.16406,-0.14127,-0.07789,0.0866109,0.142638,0,9.89351,
1.67774,5.489,2.05642,3.95663,1.57846,-0.0986501,-0.141754,-0.0523241,0.0872944,0.145495,0,9.89426,
1.42252,5.46211,2.09548,3.87318,1.72556,-0.0393911,-0.141395,-0.0513829,0.0922758,0.147874,0,9.89489,
1.49024,5.44184,2.1433,3.78404,1.7818,-0.0688202,-0.139603,-0.0495847,0.0908967,0.149618,0,9.89502,
1.69889,5.41255,2.20613,3.66697,1.81779,-0.098219,-0.138271,-0.051095,0.0798445,0.150868,0,9.89512,
1.65179,5.29591,2.27132,3.54401,1.85822,-0.0491933,-0.13631,-0.051203,0.077199,0.152142,0,9.89534,
1.42688,5.1027,2.34244,3.40677,1.92728,0.0228669,-0.134043,-0.0436019,0.0816044,0.153188,0,9.89546,
1.48058,4.96724,2.43074,3.24232,1.9693,-0.00378666,-0.130671,-0.0429834,0.0828073,0.154098,0,9.89534,
1.80846,4.66023,2.51605,3.08978,1.7225,-0.0550559,-0.096462,-0.0388855,0.0670248,0.140727,0,9.89412,
1.98624,4.03754,2.62085,2.89084,1.31059,-0.0272286,-0.04631,-0.0295307,0.0449385,0.105959,0,9.89237,
1.75905,3.26433,2.73196,2.67762,1.13613,0.0688731,0.00637419,-0.0295307,0.0267891,0.0632866,0,9.89108,
1.76002,2.32142,2.84604,2.46066,1.09491,0.0840777,0.0554612,-0.017186,0.0164002,0.0263518,0,9.89063,
2.23476,1.37428,2.96299,2.24295,1.13354,0.00664053,0.0978772,-0.0150506,-0.00570235,-0.00642039,0,9.8908,
2.50023,0.578367,3.07687,2.02996,1.56193,0.0300841,0.126992,-0.0103192,-0.0258858,-0.0328807,0,9.89158,
2.38613,-0.0916272,3.18334,1.82372,2.07463,0.120013,0.147622,0.0122233,-0.0327568,-0.0552415,0,9.89261,
2.40654,-0.720608,3.28178,1.63189,2.51004,0.128717,0.166609,0.0186536,-0.0358501,-0.07352,0,9.89362,
2.80424,-1.25517,3.38613,1.43437,2.75177,0.0620038,0.181174,0.00624387,-0.0477454,-0.0898636,0,9.89483,
3.07142,-1.72422,3.48284,1.2503,3.00283,0.0585296,0.192964,0.00478649,-0.0629472,-0.103552,0,9.89612,
2.88857,-2.21612,3.56986,1.07688,3.36274,0.153875,0.205209,-0.00164227,-0.0644923,-0.116146,0,9.89697,
2.86276,-2.61578,3.63932,0.937079,3.63674,0.16003,0.21463,0.00120344,-0.061943,-0.127185,0,9.89751,
3.17364,-3.03641,3.72306,0.770538,3.84639,0.0945502,0.218825,0.0341394,-0.0685164,-0.135859,0,9.89797,
3.5008,-3.30911,3.7846,0.64988,3.96915,0.0544529,0.217962,0.0301451,-0.0790693,-0.139997,0,9.89816,
3.39084,-3.43173,3.84159,0.527986,3.98528,0.124028,0.213088,0.0129521,-0.0749481,-0.140444,0,9.89762,
3.346,-3.51119,3.89019,0.42376,3.9724,0.127829,0.20471,0.0147541,-0.0655315,-0.13747,0,9.89682,
3.66071,-3.56666,3.93406,0.334172,3.9104,0.0455229,0.193839,0.0311807,-0.0666501,-0.131963,0,9.89592,
3.87251,-3.54556,3.96896,0.259682,3.80647,0.0282975,0.180357,0.0315234,-0.0693761,-0.124579,0,9.89475,
3.68188,-3.40243,3.99362,0.196925,3.61283,0.0966974,0.165848,0.0107316,-0.0595702,-0.115709,0,9.89312,
3.59094,-3.25778,4.01357,0.144453,3.42838,0.0942804,0.151294,0.00994109,-0.0463987,-0.106104,0,9.89164,
3.86444,-3.11434,4.03076,0.104583,3.22322,0.00681178,0.135349,0.0256733,-0.0451251,-0.0959054,0,9.89018,
4.07068,-2.95283,4.04304,0.0726728,3.02563,-0.0232912,0.119977,0.0253412,-0.0460187,-0.0853654,0,9.88865,
3.86497,-2.77555,4.04751,0.0507917,2.83223,0.0467504,0.102859,0.0351564,-0.0362837,-0.0749663,0,9.88717,
3.71531,-2.59228,4.0479,0.035483,2.64873,0.0574959,0.0876056,0.0364839,-0.0231937,-0.0647103,0,9.88573,
3.98127,-2.42303,4.05045,0.0272549,2.45126,-0.0224102,0.0743693,0.0404532,-0.0222662,-0.0549626,0,9.8846,
4.19313,-2.2324,4.04857,0.0230639,2.26009,-0.0500598,0.0603248,0.0411331,-0.0233142,-0.0454799,0,9.88358,
3.99797,-2.04197,4.04304,0.0234305,2.0659,0.0156839,0.0485124,0.0355179,-0.0158786,-0.0368468,0,9.88266,
3.7392,-1.86214,4.03577,0.0266899,1.91197,0.0576051,0.0367547,0.038652,-0.00493353,-0.0288566,0,9.88203,
3.89945,-1.72106,4.03178,0.0330061,1.75905,-0.00949768,0.027404,0.0384589,-0.00199485,-0.0218562,0,9.8815,
4.14673,-1.59439,4.02502,0.0420589,1.64097,-0.0588315,0.0181207,0.0341979,-0.00645795,-0.0154117,0,9.88117,
4.01132,-1.46528,4.0159,0.0505036,1.5158,-0.00391239,0.010933,0.0394802,-0.00364859,-0.0100181,0,9.88104,
3.82108,-1.34213,4.00788,0.0614601,1.41597,0.0260964,0.00283171,0.0423936,0.00745549,-0.00555329,0,9.88101,
3.98245,-1.25988,4.00433,0.0716213,1.33168,-0.0309601,-0.0012112,0.0402173,0.00788583,-0.00163624,0,9.881,
4.25014,-1.19519,3.99898,0.0828538,1.30249,-0.0842318,-0.00456117,0.0334834,0.002164,0.00148443,0,9.88128,
4.19039,-1.13114,3.99344,0.0936926,1.24057,-0.0464393,-0.00623241,0.0359154,0.00131243,0.00393113,0,9.88163,
3.93225,-1.08373,3.98598,0.102235,1.18718,0.0149888,-0.00719897,0.0461955,0.0104141,0.00568442,0,9.88195,
4.00626,-1.08266,3.9829,0.111686,1.19457,-0.0354625,-0.00753749,0.0499089,0.0117768,0.00691231,0,9.88226,
4.22467,-1.09571,3.98284,0.119219,1.23876,-0.0814513,-0.00790816,0.0481422,0.00356895,0.00772666,0,9.88245,
4.07906,-1.08349,3.98052,0.127358,1.21485,-0.0191388,-0.00772399,0.0530968,0.00224661,0.00813959,0,9.8828,
3.8109,-1.08246,3.97639,0.132978,1.22665,0.0336521,-0.0052383,0.0623941,0.0106656,0.00840872,0,9.88286,
3.84387,-1.00922,3.97698,0.140443,1.15734,0.00421275,-0.0196426,0.0607579,0.00661132,0.0117358,0,9.88323,
4.12657,-0.732916,3.9865,0.150871,0.894818,-0.0241218,-0.0527107,0.0640567,-0.0250818,0.0344346,0,9.88354,
4.10368,-0.191906,3.99514,0.164336,0.37241,0.0556071,-0.0943307,0.0583178,-0.0649631,0.0709188,0,9.88469,
3.89558,0.316638,3.99322,0.168225,0.17765,0.148205,-0.117803,0.0759431,-0.0857771,0.10074,0,9.88552,
4.01165,0.685681,3.98122,0.156824,0.529732,0.122823,-0.12929,0.0645148,-0.098558,0.115524,0,9.88623,
4.37279,0.922073,3.95628,0.130531,0.894436,0.0518852,-0.131849,0.0564174,-0.109557,0.125078,0,9.8867,
4.38972,1.00209,3.92535,0.094756,1.01926,0.084796,-0.12777,0.0607661,-0.120498,0.126277,0,9.88677,
4.11877,0.961155,3.87681,0.0413332,0.951114,0.154721,-0.122241,0.0802694,-0.118398,0.124501,0,9.88655,
4.00925,0.882028,3.8175,-0.0258445,0.927902,0.155729,-0.11757,0.0836444,-0.118742,0.122014,0,9.88656,
4.24457,0.812153,3.74544,-0.107252,1.04615,0.0840377,-0.113924,0.064606,-0.125877,0.120392,0,9.88671,
4.2453,0.728645,3.67231,-0.186304,1.07956,0.102337,-0.110267,0.0657695,-0.13316,0.119146,0,9.88658,
3.92789,0.616413,3.57773,-0.285104,0.967134,0.17378,-0.107729,0.0839496,-0.127299,0.11842,0,9.88618,
3.78957,0.505871,3.47123,-0.398816,0.95906,0.166029,-0.105493,0.0873555,-0.124263,0.1178,0,9.88615,
4.0175,0.386859,3.35347,-0.523184,1.12655,0.0892216,-0.103441,0.0761636,-0.129326,0.117582,0,9.88607,
4.0082,0.267389,3.21646,-0.663632,1.22215,0.103068,-0.100746,0.0795907,-0.134863,0.117348,0,9.88567,
3.68378,0.100323,3.0722,-0.808914,1.09579,0.172268,-0.097468,0.105413,-0.130614,0.117077,0,9.88509,
3.37246,-0.184452,2.91321,-0.970581,0.910444,0.184436,-0.0730423,0.117585,-0.116515,0.108731,0,9.88446,
3.42723,-0.65993,2.73481,-1.15272,0.849872,0.0846293,-0.0363341,0.0976084,-0.0922767,0.0840812,0,9.88302,
3.52139,-1.31756,2.54117,-1.34871,0.980711,-0.000462827,0.00401684,0.0941625,-0.0652262,0.0507774,0,9.8817,
3.19648,-1.95649,2.35581,-1.53224,0.941653,0.0145287,0.0348158,0.0925087,-0.0343754,0.0195456,0,9.88128,
2.70889,-2.56418,2.15065,-1.736,0.998757,0.0297187,0.0597977,0.0912851,0.0010157,-0.00659958,0,9.88175,
2.39514,-3.18677,1.95917,-1.92769,1.33243,-0.0348617,0.0796828,0.116971,0.0255817,-0.0286268,0,9.88257,
2.32112,-3.73914,1.76278,-2.1229,1.70996,-0.13109,0.0952322,0.139344,0.0384003,-0.0463551,0,9.88355,
1.93239,-4.1818,1.57048,-2.31038,1.9061,-0.0943777,0.109278,0.1342,0.0506817,-0.0597336,0,9.8847,
1.36731,-4.5283,1.38006,-2.49433,2.03401,-0.0340952,0.117661,0.130501,0.0709964,-0.0719551,0,9.88597,
1.08691,-4.85374,1.22263,-2.64823,2.20968,-0.0751776,0.124904,0.134465,0.0860445,-0.0817861,0,9.88675,
1.05291,-5.11828,1.05161,-2.81531,2.30297,-0.151459,0.130686,0.151939,0.0877792,-0.0900286,0,9.88745,
0.872405,-5.37899,0.885742,-2.97508,2.40395,-0.150346,0.136708,0.146732,0.0933871,-0.0974017,0,9.88812,
0.470702,-5.62429,0.750176,-3.10204,2.53769,-0.0891846,0.141702,0.129693,0.108712,-0.10398,0,9.88891,
0.365901,-5.85121,0.607393,-3.23919,2.62316,-0.145402,0.146442,0.140124,0.118829,-0.110276,0,9.88945,
0.474848,-5.97283,0.481137,-3.36141,2.61142,-0.222496,0.148086,0.168545,0.118216,-0.115658,0,9.88922,
0.322799,-6.10913,0.368563,-3.46821,2.64131,-0.192519,0.146435,0.152678,0.117143,-0.117734,0,9.8889,
0.00333895,-6.21423,0.269106,-3.55843,2.66906,-0.135809,0.142033,0.137144,0.12694,-0.116873,0,9.88856,
-0.0201093,-6.26825,0.179849,-3.64111,2.63474,-0.17419,0.133997,0.138517,0.124611,-0.113239,0,9.88742,
0.147359,-6.24683,0.117367,-3.70148,2.54552,-0.232112,0.124005,0.151087,0.111606,-0.107581,0,9.88591,
0.0427373,-6.21319,0.0492566,-3.76198,2.45122,-0.176928,0.113316,0.136385,0.102744,-0.100475,0,9.88452,
-0.249938,-6.18021,-0.00699125,-3.81049,2.38214,-0.0956344,0.100601,0.112178,0.10207,-0.0923869,0,9.88314,
-0.269567,-6.0867,-0.0495588,-3.84765,2.24983,-0.116701,0.0877823,0.116786,0.0965107,-0.0837466,0,9.88152,
-0.0752657,-5.95714,-0.0799263,-3.87576,2.08138,-0.167565,0.074176,0.125521,0.0789348,-0.074814,0,9.87964,
-0.109995,-5.82396,-0.105241,-3.89672,1.92725,-0.122286,0.0624965,0.117419,0.0672072,-0.0652905,0,9.87802,
-0.367013,-5.71644,-0.124861,-3.90922,1.82337,-0.0392444,0.0513712,0.0933808,0.0656191,-0.0562345,0,9.87697,
-0.329259,-5.56823,-0.136042,-3.91814,1.66137,-0.068638,0.0381864,0.0992598,0.0598409,-0.0475211,0,9.87553,
-0.0842032,-5.41811,-0.141378,-3.92224,1.49696,-0.124038,0.027229,0.107701,0.0439823,-0.0392356,0,9.87423,
-0.0565768,-5.27212,-0.144463,-3.9223,1.35268,-0.0848658,0.0178196,0.101323,0.0335143,-0.0314484,0,9.8733,
-0.287042,-5.11805,-0.146146,-3.91957,1.20674,0.00444673,0.00825712,0.08681,0.0325533,-0.0246669,0,9.87252,
-0.299754,-4.97616,-0.142212,-3.91426,1.07352,-0.00388842,-0.00104515,0.0873716,0.0304603,-0.0182906,0,9.87173,
-0.0535607,-4.87143,-0.133174,-3.90742,0.967287,-0.0666941,-0.00651537,0.092995,0.0171101,-0.0126771,0,9.87107,
-0.000510474,-4.78646,-0.124771,-3.89939,0.895728,-0.0347345,-0.0119856,0.0821197,0.00738191,-0.00769609,0,9.87056,
-0.212753,-4.7155,-0.120317,-3.89197,0.828702,0.0474423,-0.0147573,0.0591895,0.00822199,-0.00361839,0,9.87028,
-0.25743,-4.65561,-0.109323,-3.88319,0.786489,0.0432719,-0.0174987,0.0556872,0.0098518,0.000109138,0,9.86997,
0.00454743,-4.59304,-0.0981156,-3.87392,0.726416,-0.0354001,-0.0193481,0.0741248,0.00192741,0.00273391,0,9.86959,
0.13627,-4.53365,-0.0887829,-3.86658,0.704011,-0.0385196,-0.0201616,0.077395,-0.00681409,0.00499412,0,9.86934,
-0.0365884,-4.49575,-0.0818248,-3.85933,0.63803,0.0379428,-0.0209636,0.0568777,-0.0058411,0.00656342,0,9.8691,
-0.117487,-4.47534,-0.0728674,-3.85268,0.624254,0.044595,-0.0204443,0.053975,0.000586215,0.00773207,0,9.86904,
0.102542,-4.45354,-0.0623787,-3.84697,0.628592,-0.0299894,-0.0184679,0.0735957,-0.00726566,0.00833025,0,9.86897,
0.256371,-4.44858,-0.053794,-3.84232,0.680993,-0.0425268,-0.0170094,0.0742851,-0.012701,0.00859138,0,9.86903,
0.0909398,-4.44314,-0.0486098,-3.83862,0.620414,0.0320035,-0.0150871,0.0606501,-0.00995161,0.0084999,0,9.86895,
-0.0506184,-4.452,-0.044659,-3.8362,0.615824,0.0561801,-0.0131118,0.0541388,-0.00232658,0.00811098,0,9.86894,
0.14145,-4.45695,-0.0370138,-3.83431,0.647715,-0.0229082,-0.0107124,0.0729531,-0.00547893,0.00744103,0,9.86897,
0.277435,-4.47675,-0.0321938,-3.83316,0.714198,-0.042526,-0.00865612,0.0749326,-0.0120899,0.0068376,0,9.86875,
0.0890724,-4.48363,-0.0305338,-3.83293,0.661598,0.0330433,-0.00599862,0.061552,-0.00872216,0.00587435,0,9.86883,
-0.101316,-4.49724,-0.0288702,-3.83329,0.667894,0.0672543,-0.00438688,0.0546721,-0.00152207,0.00504931,0,9.869,
0.0336588,-4.51223,-0.0244032,-3.83399,0.680722,0.00223982,-0.00366667,0.0680218,-0.00210601,0.00419906,0,9.86923,
0.220047,-4.5233,-0.0217753,-3.83524,0.729323,-0.040079,-0.000641783,0.0811345,-0.00976115,0.00336166,0,9.86952,
0.14379,-4.55055,-0.0219122,-3.83693,0.732606,0.00231395,0.000875863,0.0689329,-0.00951921,0.00238929,0,9.86972,
-0.00284461,-4.56124,-0.0232198,-3.83884,0.722684,0.038232,0.00142275,0.0634539,0.000727272,0.00163518,0,9.86995,
0.153284,-4.57356,-0.022455,-3.84082,0.753515,-0.0318128,0.0020399,0.0782879,-0.000103471,0.000779259,0,9.87024,
0.372665,-4.56378,-0.0198895,-3.84275,0.820964,-0.0875067,0.00310843,0.0963078,-0.00596231,0.000179544,0,9.87056,
