Total Offset X,Total Offset Y,Actual X,Actual Y,L2 error,Roll,Pitch,Yaw,Actual Roll,Actual Pitch,Actual Yaw,Altitude,
6.1832,48.9984,5.42958,51.5142,2.62621,-0.0226843,-0.0297283,0.252262,0.00282265,0.0019623,-0.311496,14.2998,
6.27998,49.0493,5.42958,51.5142,2.60746,-0.030042,-0.0226176,0.244402,-0.00298265,0.00578055,-0.310856,14.2998,
6.40114,49.0557,5.50371,51.8534,2.93815,-0.0369895,-0.0278423,0.247839,-0.00808265,0.00835394,-0.310966,14.3998,
6.51507,49.076,5.59636,52.2177,3.27326,-0.0392503,-0.0327583,0.249553,-0.0125227,0.0072834,-0.310806,14.5998,
6.62229,49.1028,5.59636,52.2177,3.27947,-0.0427811,-0.0404209,0.253744,-0.0122527,0.00495101,-0.310626,14.5998,
6.70639,49.1512,5.59636,52.2177,3.2612,-0.04773,-0.0467231,0.257488,-0.0119427,0.00481339,-0.311016,14.5998,
6.77401,49.2611,5.68902,52.5694,3.48168,-0.0464645,-0.0413839,0.253551,-0.0121627,0.00650669,-0.311176,14.6998,
6.85261,49.3915,5.68902,52.5694,3.38423,-0.0513171,-0.0367433,0.249878,-0.0141027,0.00839168,-0.311276,14.6998,
6.92343,49.6135,5.78167,52.9462,3.52285,-0.0469988,-0.0215655,0.23824,-0.0169227,0.0108579,-0.311426,14.7998,
7.00089,49.7329,5.78167,52.9462,3.4368,-0.0490189,-0.0268901,0.238964,-0.0189027,0.0123059,-0.311196,14.7998,
7.07298,49.8505,5.87433,53.3356,3.6855,-0.0484092,-0.027315,0.23772,-0.0200227,0.0140826,-0.311046,14.8998,
7.14111,49.963,5.87433,53.3356,3.60264,-0.0498013,-0.0302097,0.239283,-0.0190327,0.0135095,-0.310906,14.8998,
7.18005,50.1488,5.96698,53.725,3.77638,-0.0431253,-0.0262957,0.232112,-0.0187127,0.0108956,-0.310876,15.0998,
7.21527,50.3731,5.96698,53.725,3.57683,-0.03688,-0.0251199,0.231266,-0.0188027,0.00733848,-0.310506,15.0998,
7.263,50.6171,6.07817,54.127,3.70452,-0.0347531,-0.0243642,0.230644,-0.0193027,0.00276009,-0.310666,15.1998,
7.31172,50.841,6.07817,54.127,3.50986,-0.0320591,-0.0276282,0.23163,-0.0165427,0.0011745,-0.310856,15.1998,
7.35982,51.0053,6.17082,54.5415,3.73069,-0.0348158,-0.0352338,0.235803,-0.0154627,0.00121266,-0.310736,15.1998,
7.3727,51.2158,6.17082,54.5415,3.53624,-0.0269055,-0.0294458,0.228985,-0.0130727,0.00146996,-0.310926,15.1998,
7.40875,51.3863,6.28201,54.9686,3.75536,-0.0325362,-0.0320955,0.229493,-0.0111327,0.00170558,-0.311236,15.2998,
7.42636,51.6313,6.28201,54.9686,3.52802,-0.0249433,-0.0260971,0.224742,-0.0112027,0.00137602,-0.311326,15.2998,
7.44295,51.9605,6.39319,55.3957,3.59206,-0.0213717,-0.0127038,0.218247,-0.00991265,0.00253734,-0.311176,15.3998,
7.47007,52.2071,6.39319,55.3957,3.36552,-0.02245,-0.0130939,0.216442,-0.00899265,0.00586787,-0.311156,15.3998,
7.50711,52.4725,6.50438,55.8353,3.50911,-0.0234528,-0.00709207,0.212532,-0.00919265,0.00776008,-0.310946,15.4998,
7.56396,52.631,6.50438,55.8353,3.37496,-0.0245252,-0.0119927,0.212769,-0.0114627,0.00980168,-0.311186,15.4998,
7.62774,52.8835,6.61556,56.275,3.53931,-0.0245446,0.000706316,0.205259,-0.0145127,0.0125009,-0.310566,15.5997,
7.71426,53.0464,6.61556,56.275,3.41044,-0.0293694,-0.00214557,0.204959,-0.0177027,0.0148735,-0.310036,15.5997,
7.837,53.1358,6.72675,56.7398,3.77111,-0.0382931,-0.00841948,0.204202,-0.0212127,0.0165445,-0.310286,15.6997,
7.93691,53.2724,6.72675,56.7398,3.67246,-0.0357976,-0.00786243,0.202495,-0.0235627,0.0161763,-0.310266,15.6997,
8.05523,53.369,6.83794,57.2045,4.02402,-0.0414822,-0.015783,0.202428,-0.0274627,0.0128293,-0.310166,15.7997,
8.17068,53.5223,6.83794,57.2045,3.91601,-0.0432641,-0.0166296,0.200046,-0.0306227,0.0108382,-0.309826,15.7997,
8.29659,53.6821,6.96765,57.6693,4.2028,-0.0472332,-0.0219343,0.202328,-0.0339327,0.00747112,-0.309226,15.7997,
8.40288,53.84,6.96765,57.6693,4.08946,-0.0496684,-0.0278886,0.205172,-0.0341327,0.0051658,-0.309066,15.7997,
8.4633,54.0643,7.07884,58.1592,4.32264,-0.0406385,-0.0279182,0.204385,-0.0342827,0.00291511,-0.310146,15.8997,
8.47364,54.4054,7.07884,58.1592,4.00456,-0.0347838,-0.0167579,0.196534,-0.0316327,0.00277255,-0.310216,15.8997,
8.48923,54.7433,7.20855,58.6616,4.12228,-0.0372121,-0.00981629,0.190795,-0.0301927,0.00494083,-0.310466,15.8997,
8.50315,55.0421,7.20855,58.6616,3.8441,-0.0316207,-0.0080652,0.188101,-0.0296627,0.00657487,-0.312056,15.8997,
8.50461,55.3809,7.31974,59.1641,3.96441,-0.0275181,0.0002225,0.182816,-0.0282727,0.0070772,-0.312976,15.8997,
8.53193,55.7005,7.31974,59.1641,3.66959,-0.0324004,0.00533427,0.177378,-0.0274527,0.00946135,-0.313086,15.8997,
8.55472,56.0325,7.43093,59.6665,3.80381,-0.0272371,0.0138118,0.172777,-0.0294327,0.0132822,-0.313456,15.8997,
8.61471,56.1814,7.43093,59.6665,3.68065,-0.0316378,0.00178841,0.172417,-0.0299627,0.0159047,-0.312536,15.8997,
8.68555,56.2861,7.56064,60.1941,4.06669,-0.0352478,-0.00741774,0.173297,-0.0312627,0.0141023,-0.311856,15.8997,
8.73564,56.4322,7.56064,60.1941,3.94117,-0.0309084,-0.0135748,0.173154,-0.0305927,0.0108792,-0.311696,15.8997,
8.80563,56.5293,7.67183,60.7217,4.34301,-0.0363711,-0.0285034,0.176322,-0.0307927,0.00498679,-0.310866,15.8997,
8.87036,56.6589,7.67183,60.7217,4.23588,-0.035192,-0.0363246,0.179226,-0.0317927,0.00149667,-0.311326,15.8997,
8.90831,56.8196,7.78302,61.2493,4.57043,-0.0358893,-0.0419189,0.178535,-0.0276027,0.000218463,-0.311176,15.8997,
8.90843,57.047,7.78302,61.2493,4.3504,-0.0316917,-0.0386811,0.172938,-0.0226627,-0.000913391,-0.311276,15.8997,
8.91111,57.3686,7.87567,61.7894,4.54047,-0.0346907,-0.0295899,0.165877,-0.0215527,-0.00176316,-0.310196,15.8997,
8.95687,57.5016,7.87567,61.7894,4.42201,-0.0427908,-0.045439,0.167323,-0.0218627,-0.00277221,-0.309776,15.8997,
9.04022,57.6324,7.98686,62.3421,4.82606,-0.0514539,-0.0505892,0.162599,-0.0273927,-0.00402364,-0.309436,15.8997,
9.15603,57.7515,8.07952,62.8823,5.24249,-0.0618261,-0.0541146,0.159019,-0.0319427,-0.003959,-0.308716,15.8997,
9.27929,57.88,8.07952,62.8823,5.14414,-0.0665994,-0.0580045,0.160626,-0.0346527,-0.0040881,-0.308246,15.8997,
9.38039,57.9768,8.07952,62.8823,5.07505,-0.07263,-0.0660461,0.160989,-0.0365927,-0.00379318,-0.307496,15.8997,
9.48104,58.2063,8.19071,63.4224,5.37333,-0.0738231,-0.0591519,0.159392,-0.0385127,-0.00329166,-0.306956,15.8997,
9.55877,58.4588,8.19071,63.4224,5.14864,-0.0725374,-0.0575855,0.157381,-0.0407727,-0.00497196,-0.306856,15.8997,
9.60131,58.7498,8.28336,63.9751,5.38892,-0.067643,-0.0537701,0.153189,-0.0405227,-0.00522184,-0.307486,15.8997,
9.63826,59.0315,8.28336,63.9751,5.12592,-0.0666356,-0.0549097,0.151997,-0.0391427,-0.00723506,-0.307956,15.8997,
9.65606,59.2439,8.35749,64.5278,5.44109,-0.068106,-0.0626775,0.152118,-0.0371027,-0.00928219,-0.308016,15.8997,
9.63643,59.5533,8.35749,64.5278,5.13625,-0.0592429,-0.0551868,0.149894,-0.0320927,-0.00951487,-0.308056,15.8997,
9.60852,59.8405,8.43162,65.0679,5.35824,-0.0552081,-0.0528942,0.14486,-0.0301527,-0.0068501,-0.309156,15.9997,
9.59988,60.0781,8.43162,65.0679,5.12474,-0.0559255,-0.0519839,0.141651,-0.0295827,-0.00332474,-0.309056,15.9997,
9.59312,60.3083,8.50574,65.6081,5.41019,-0.0478589,-0.0478946,0.137145,-0.0295527,0.000960126,-0.309016,16.0997,
9.59656,60.5795,8.50574,65.6081,5.14551,-0.0451501,-0.0408206,0.133611,-0.0287527,0.00327361,-0.308986,16.0997,
9.60366,60.8541,8.56134,66.1608,5.40809,-0.0455028,-0.0359991,0.127207,-0.0272027,0.00308517,-0.308616,16.0997,
9.60416,61.0072,8.61694,66.7009,5.77865,-0.0444667,-0.0476634,0.12848,-0.0260627,0.00205712,-0.309086,16.1996,
9.61454,61.166,8.61694,66.7009,5.62411,-0.0466476,-0.0524632,0.128814,-0.0269627,0.00069001,-0.308806,16.1996,
9.642,61.2938,8.61694,66.7009,5.50337,-0.0515253,-0.0582122,0.125772,-0.0262627,-0.00114972,-0.308506,16.1996,
9.67892,61.45,8.67254,67.2536,5.89023,-0.0532875,-0.0612769,0.124813,-0.0279727,-0.00395052,-0.308916,16.2996,
9.7111,61.6334,8.67254,67.2536,5.71535,-0.0550659,-0.061357,0.119359,-0.0284827,-0.00595535,-0.308906,16.2996,
9.73908,61.799,8.72813,67.7937,6.07939,-0.0564993,-0.0671433,0.120109,-0.0284827,-0.0081968,-0.309106,16.2996,
9.77983,61.9469,8.72813,67.7937,5.94064,-0.0608576,-0.0718821,0.122424,-0.0268927,-0.00795669,-0.310426,16.2996,
9.80278,62.047,8.7652,68.3464,6.38432,-0.069015,-0.0791085,0.123692,-0.0241827,-0.00697681,-0.310436,16.3996,
9.81381,62.1381,8.80227,68.8866,6.82388,-0.0707368,-0.0836163,0.121423,-0.0240127,-0.00707873,-0.311416,16.4996,
9.82421,62.3073,8.80227,68.8866,6.65818,-0.0663185,-0.0819749,0.121253,-0.0242127,-0.00812955,-0.311846,16.4996,
9.84734,62.5332,8.83933,69.4267,6.9668,-0.0692675,-0.076545,0.116645,-0.0241127,-0.00652138,-0.312006,16.5996,
9.85179,62.7563,8.83933,69.4267,6.74678,-0.0651231,-0.0733354,0.109824,-0.0245727,-0.0057157,-0.312566,16.5996,
9.85628,62.9665,8.8764,69.9543,7.05619,-0.064712,-0.0728531,0.107812,-0.0227127,-0.00217901,-0.312826,16.5996,
9.82858,63.187,8.8764,69.9543,6.83397,-0.0623409,-0.0667973,0.0979807,-0.0200127,-0.00069932,-0.312086,16.5996,
9.78754,63.4124,8.8764,69.9543,6.60508,-0.0545245,-0.0626435,0.0945244,-0.0169127,0.000854556,-0.312426,16.5996,
9.76023,63.7366,8.91347,70.507,6.82315,-0.0502654,-0.0512304,0.0909662,-0.0157627,0.00102475,-0.312176,16.6996,
9.74622,63.9721,8.95053,71.0346,7.10723,-0.0480278,-0.053106,0.0900264,-0.0151127,0.00568963,-0.312496,16.7996,
9.73806,64.2349,8.95053,71.0346,6.84513,-0.0400745,-0.0436763,0.0853797,-0.0161027,0.00902723,-0.312946,16.7996,
9.74335,64.4381,8.95053,71.0346,6.64402,-0.0406169,-0.0445552,0.083611,-0.0149027,0.0103021,-0.312716,16.7996,
9.73801,64.7157,8.9876,71.5747,6.89997,-0.0327746,-0.0358239,0.0819964,-0.0136727,0.0117882,-0.312916,16.8996,
9.75422,65.0161,8.9876,71.5747,6.60329,-0.0340899,-0.030505,0.0820563,-0.0154927,0.0123068,-0.312916,16.8996,
9.74763,65.3564,9.0432,72.1149,6.79513,-0.0279954,-0.0206074,0.0812717,-0.0124127,0.0126716,-0.312756,16.9996,
9.73708,65.5786,9.0432,72.1149,6.57303,-0.0251598,-0.030073,0.0827472,-0.0112727,0.00941928,-0.313176,16.9996,
9.73965,65.7837,9.08027,72.655,6.90285,-0.0250876,-0.0385182,0.0853906,-0.00968265,0.00650631,-0.312486,17.0996,
9.76278,65.9708,9.08027,72.655,6.71896,-0.0311665,-0.043673,0.0869049,-0.00737265,0.00300955,-0.312696,17.0996,
9.77496,66.1045,9.13586,73.2077,7.13191,-0.0386112,-0.0539983,0.0868842,-0.00585265,-0.000338485,-0.313676,17.1996,
9.79941,66.371,9.13586,73.2077,6.86885,-0.0426855,-0.0483116,0.0842166,-0.00559265,-0.00365209,-0.313126,17.1996,
9.85473,66.5633,9.17293,73.7604,7.22936,-0.0448684,-0.057807,0.0902711,-0.00829265,-0.00382701,-0.312856,17.2996,
9.93406,66.7526,9.17293,73.7604,7.04903,-0.0518882,-0.0555249,0.0855675,-0.0137127,-0.00112481,-0.312896,17.2996,
10.051,66.9011,9.22853,74.3005,7.44501,-0.0595338,-0.0567739,0.0858935,-0.0184327,0.00123512,-0.312466,17.3996,
10.1858,67.1018,9.28413,74.8532,7.80367,-0.06802,-0.048041,0.0764263,-0.0274027,0.0023053,-0.312856,17.4996,
10.283,67.3099,9.28413,74.8532,7.60913,-0.0641347,-0.0477573,0.0751403,-0.0288727,0.00582173,-0.312286,17.4996,
10.3395,67.5219,9.28413,74.8532,7.40688,-0.0634677,-0.043923,0.0742366,-0.0292527,0.00860886,-0.312666,17.4996,
10.3492,67.7706,9.35826,75.3934,7.68696,-0.0602869,-0.0336032,0.0611597,-0.0291727,0.0125206,-0.312486,17.5995,
10.3742,67.961,9.35826,75.3934,7.50152,-0.0614876,-0.0374433,0.061408,-0.0280527,0.0147067,-0.312416,17.5995,
10.3937,68.0994,9.41385,75.9461,7.90764,-0.0621152,-0.0469352,0.0670641,-0.0262027,0.0152894,-0.313166,17.6995,
10.4071,68.2737,9.41385,75.9461,7.73646,-0.0631536,-0.0480951,0.0667466,-0.0271727,0.0144535,-0.312886,17.6995,
10.4301,68.5192,9.46945,76.4988,8.03725,-0.0620085,-0.0419358,0.0609913,-0.0289927,0.0155167,-0.312536,17.7995,
10.4485,68.7495,9.46945,76.4988,7.81089,-0.0607576,-0.043805,0.0592583,-0.0304527,0.0154946,-0.312146,17.7995,
10.4462,69.0528,9.50652,77.0515,8.05369,-0.0573936,-0.0408054,0.0568893,-0.0294127,0.0117083,-0.311066,17.8995,
10.4205,69.3615,9.54359,77.6168,8.30179,-0.0568347,-0.0451426,0.0535225,-0.0261327,0.00619485,-0.310236,17.9995,
10.3862,69.6948,9.54359,77.6168,7.96673,-0.0532943,-0.0496518,0.0514445,-0.0236027,-0.000504132,-0.309766,17.9995,
10.3629,70.0307,9.54359,77.6168,7.63021,-0.0503828,-0.0589694,0.0558488,-0.0223527,-0.00787167,-0.309286,17.9995,
10.2981,70.4093,9.58066,78.1695,7.79331,-0.0440791,-0.0594351,0.0530262,-0.0186227,-0.0121107,-0.309416,17.9995,
10.2002,70.863,9.61772,78.7222,7.88073,-0.0399998,-0.0492835,0.050832,-0.0149427,-0.00942043,-0.312136,17.9995,
10.1204,71.3194,9.61772,78.7222,7.41986,-0.0302977,-0.0318928,0.0300341,-0.0131327,-0.00482529,-0.314476,17.9995,
10.0059,71.7162,9.65479,79.2749,7.56688,-0.0251499,-0.0151885,0.0155447,-0.0131327,0.00423497,-0.316476,17.9995,
9.89322,72.0672,9.65479,79.2749,7.21162,-0.0217474,0.00495148,-0.00363346,-0.00824265,0.0178576,-0.318616,17.9995,
9.74367,72.3532,9.65479,79.2749,6.92225,-0.0148483,0.0287468,-0.0291873,-0.00878265,0.0327097,-0.320826,17.9995,
9.67864,72.5124,9.67333,79.8276,7.31516,-0.0190346,0.0314303,-0.0280837,-0.00716265,0.0448395,-0.321316,17.9995,
9.6462,72.6298,9.67333,79.8276,7.19785,-0.0179987,0.0332377,-0.0283614,-0.00919265,0.0539379,-0.323066,17.9995,
9.61063,72.8411,9.7104,80.3803,7.53982,-0.0159495,0.0437593,-0.0403832,-0.00878265,0.0566737,-0.323206,17.9995,
9.55941,73.1044,9.766,80.9455,7.84378,-0.0188409,0.0494465,-0.0433915,-0.00427265,0.0604361,-0.321616,17.9995,
9.47918,73.3644,9.766,80.9455,7.58657,-0.0101159,0.0527607,-0.0467952,-0.00310265,0.0665561,-0.321416,17.9995,
