Total Offset X,Total Offset Y,Actual X,Actual Y,L2 error,Roll,Pitch,Yaw,Actual Roll,Actual Pitch,Actual Yaw,Altitude,
5.65976,46.2499,4.9663,47.8588,1.75197,-0.00560951,-0.0251118,0.26737,-0.0139827,-0.016922,-0.300016,12.6998,
5.75843,46.4047,5.00336,48.1729,1.92266,-0.0117804,-0.0222258,0.263642,-0.0179727,-0.0148422,-0.299216,12.8998,
5.85918,46.5619,5.00336,48.1729,1.82417,-0.0141534,-0.0159197,0.261386,-0.0211227,-0.0147598,-0.297806,12.8998,
5.95399,46.7299,5.00336,48.1729,1.72797,-0.0145979,-0.0114697,0.258069,-0.0248227,-0.0150158,-0.298356,12.8998,
6.05619,46.8601,5.04042,48.4869,1.91792,-0.0182078,-0.0143582,0.257011,-0.0278627,-0.0147981,-0.298436,12.9998,
6.09759,46.9954,5.05895,48.8135,2.09387,-0.0138471,-0.0183825,0.258151,-0.0264827,-0.0175668,-0.297866,13.1998,
6.11359,47.0937,5.05895,48.8135,2.01745,-0.0122321,-0.0278005,0.259607,-0.0241827,-0.0218034,-0.298536,13.1998,
6.10507,47.2296,5.05895,48.8135,1.89821,-0.00910049,-0.0301241,0.258865,-0.0200227,-0.0243173,-0.297716,13.1998,
6.07765,47.368,5.09602,49.1401,2.02578,-0.00525006,-0.0352016,0.260075,-0.0158627,-0.0265839,-0.298176,13.2998,
6.07607,47.5401,5.13308,49.4667,2.14504,-0.00511819,-0.0288117,0.255903,-0.0138127,-0.0236411,-0.299446,13.4998,
6.07517,47.7424,5.13308,49.4667,1.96491,-0.000920033,-0.0184451,0.251721,-0.0102927,-0.0173647,-0.299506,13.4998,
6.05385,47.9277,5.13308,49.4667,1.79345,0.0013734,-0.0124841,0.249727,-0.00603265,-0.0139302,-0.300466,13.4998,
6.02182,48.0489,5.17014,49.8059,1.95257,0.00443077,-0.0160349,0.249532,-0.00142265,-0.012034,-0.302436,13.5998,
6.01914,48.159,5.17014,49.8059,1.85288,0.000107864,-0.0226181,0.251557,0.000542654,-0.0145067,-0.303446,13.5998,
6.00179,48.3058,5.20721,50.145,2.00349,0.00520965,-0.0243357,0.253493,0.00295265,-0.0180864,-0.305316,13.7998,
6.01148,48.4393,5.24427,50.4842,2.18409,0.00511449,-0.030461,0.256357,0.00398265,-0.0219881,-0.308306,13.8998,
6.01324,48.6357,5.24427,50.4842,2.00211,0.00778798,-0.027259,0.256901,0.00762265,-0.0214212,-0.309486,13.8998,
6.026,48.843,5.29987,50.8233,2.10919,0.00886931,-0.0207854,0.258252,0.0105927,-0.016574,-0.310656,13.9998,
6.03727,48.9637,5.29987,50.8233,2.00049,0.00585313,-0.0226185,0.256548,0.0127527,-0.0115477,-0.311466,13.9998,
6.0563,49.0494,5.35546,51.1625,2.22633,0.00583206,-0.024412,0.256407,0.0131527,-0.00810316,-0.311376,14.1998,
6.11025,49.1215,5.35546,51.1625,2.17612,-0.000588608,-0.0266613,0.255771,0.0106227,-0.00570021,-0.311626,14.1998,
6.19722,49.1823,5.35546,51.1625,2.15172,-0.00553631,-0.025376,0.253552,0.00912265,-0.00235001,-0.311836,14.1998,
6.3476,49.2325,5.42958,51.5142,2.45944,-0.0166589,-0.0247585,0.252548,0.00282265,0.0019623,-0.311496,14.2998,
6.51409,49.2713,5.42958,51.5142,2.49129,-0.0256276,-0.0230151,0.249318,-0.00298265,0.00578055,-0.310856,14.2998,
6.66464,49.3383,5.50371,51.8534,2.77007,-0.0270659,-0.0198842,0.24749,-0.00808265,0.00835394,-0.310966,14.3998,
6.79713,49.3859,5.59636,52.2177,3.07583,-0.0312034,-0.0249073,0.246728,-0.0125227,0.0072834,-0.310806,14.5998,
6.91079,49.4419,5.59636,52.2177,3.07128,-0.0334843,-0.0314001,0.247856,-0.0122527,0.00495101,-0.310626,14.5998,
7.00511,49.5096,5.59636,52.2177,3.05257,-0.0380284,-0.0377473,0.249032,-0.0119427,0.00481339,-0.311016,14.5998,
7.07221,49.6038,5.68902,52.5694,3.27235,-0.0378065,-0.0365275,0.245798,-0.0121627,0.00650669,-0.311176,14.6998,
7.15885,49.7304,5.68902,52.5694,3.19694,-0.0404219,-0.0324343,0.24247,-0.0141027,0.00839168,-0.311276,14.6998,
7.23837,49.9499,5.78167,52.9462,3.33159,-0.0373917,-0.0207898,0.238915,-0.0169227,0.0108579,-0.311426,14.7998,
7.33014,50.1088,5.78167,52.9462,3.23247,-0.0398177,-0.0217901,0.237789,-0.0189027,0.0123059,-0.311196,14.7998,
7.42499,50.2423,5.87433,53.3356,3.46025,-0.0429372,-0.0240553,0.237734,-0.0200227,0.0140826,-0.311046,14.8998,
7.48561,50.3638,5.87433,53.3356,3.38046,-0.0416891,-0.0274181,0.237624,-0.0190327,0.0135095,-0.310906,14.8998,
7.51801,50.5022,5.96698,53.725,3.5766,-0.0387609,-0.0319239,0.236882,-0.0187127,0.0108956,-0.310876,15.0998,
7.52807,50.6985,5.96698,53.725,3.40542,-0.0325285,-0.0313497,0.235109,-0.0188027,0.00733848,-0.310506,15.0998,
7.5622,50.9361,6.07817,54.127,3.51916,-0.0316391,-0.0301029,0.233982,-0.0193027,0.00276009,-0.310666,15.1998,
7.58858,51.1533,6.07817,54.127,3.33529,-0.0289612,-0.0346719,0.233946,-0.0165427,0.0011745,-0.310856,15.1998,
7.61427,51.3574,6.17082,54.5415,3.49598,-0.0290244,-0.0370756,0.233267,-0.0154627,0.00121266,-0.310736,15.1998,
7.62127,51.5707,6.17082,54.5415,3.30597,-0.0253429,-0.0358229,0.231696,-0.0130727,0.00146996,-0.310926,15.1998,
7.63649,51.7887,6.28201,54.9686,3.45638,-0.0237724,-0.0344459,0.229907,-0.0111327,0.00170558,-0.311236,15.2998,
7.66439,51.9702,6.28201,54.9686,3.30172,-0.0248098,-0.0384494,0.22926,-0.0112027,0.00137602,-0.311326,15.2998,
7.68842,52.1977,6.39319,55.3957,3.45036,-0.0214663,-0.0336467,0.226959,-0.00991265,0.00253734,-0.311176,15.3998,
7.7312,52.3714,6.39319,55.3957,3.3071,-0.0254892,-0.0364169,0.226122,-0.00899265,0.00586787,-0.311156,15.3998,
7.77509,52.5772,6.50438,55.8353,3.49709,-0.0241249,-0.0321087,0.22279,-0.00919265,0.00776008,-0.310946,15.4998,
7.84851,52.7144,6.50438,55.8353,3.39806,-0.0280246,-0.035199,0.220645,-0.0114627,0.00980168,-0.311186,15.4998,
7.93942,52.9148,6.61556,56.275,3.61162,-0.0281694,-0.025527,0.212549,-0.0145127,0.0125009,-0.310566,15.5997,
8.04177,53.0975,6.61556,56.275,3.48289,-0.0303756,-0.0240596,0.211499,-0.0177027,0.0148735,-0.310036,15.5997,
8.17279,53.2453,6.72675,56.7398,3.78186,-0.0360142,-0.026696,0.210405,-0.0212127,0.0165445,-0.310286,15.6997,
8.28791,53.4105,6.72675,56.7398,3.67713,-0.0370188,-0.0269805,0.208124,-0.0235627,0.0161763,-0.310266,15.6997,
8.39673,53.5895,6.83794,57.2045,3.93679,-0.0378108,-0.0289928,0.208285,-0.0274627,0.0128293,-0.310166,15.7997,
8.51336,53.8257,6.83794,57.2045,3.77139,-0.0384585,-0.026741,0.206859,-0.0306227,0.0108382,-0.309826,15.7997,
8.63727,54.0346,6.96765,57.6693,3.99981,-0.0419659,-0.0316691,0.20549,-0.0339327,0.00747112,-0.309226,15.7997,
8.71754,54.2525,6.96765,57.6693,3.83882,-0.0409723,-0.0346372,0.205004,-0.0341327,0.0051658,-0.309066,15.7997,
8.7656,54.479,7.07884,58.1592,4.0483,-0.0366477,-0.0376955,0.205466,-0.0342827,0.00291511,-0.310146,15.8997,
8.78037,54.7606,7.07884,58.1592,3.80071,-0.0331555,-0.0347119,0.204319,-0.0316327,0.00277255,-0.310216,15.8997,
8.80745,55.0414,7.20855,58.6616,3.95759,-0.0337691,-0.0328047,0.204029,-0.0301927,0.00494083,-0.310466,15.8997,
8.82562,55.2963,7.20855,58.6616,3.73361,-0.0308138,-0.0321872,0.202712,-0.0296627,0.00657487,-0.312056,15.8997,
8.83073,55.5781,7.31974,59.1641,3.89131,-0.0274887,-0.028546,0.202738,-0.0282727,0.0070772,-0.312976,15.8997,
8.88414,55.8361,7.31974,59.1641,3.67739,-0.0318766,-0.0293629,0.203342,-0.0274527,0.00946135,-0.313086,15.8997,
8.94018,56.1573,7.43093,59.6665,3.82001,-0.029518,-0.0187247,0.202654,-0.0294327,0.0132822,-0.313456,15.8997,
9.00011,56.4125,7.43093,59.6665,3.61261,-0.0295497,-0.0196498,0.201137,-0.0299627,0.0159047,-0.312536,15.8997,
9.06917,56.6536,7.56064,60.1941,3.8485,-0.031341,-0.0214336,0.200464,-0.0312627,0.0141023,-0.311856,15.8997,
9.11315,56.9113,7.56064,60.1941,3.63137,-0.0283571,-0.0232996,0.200059,-0.0305927,0.0108792,-0.311696,15.8997,
9.17374,57.1765,7.67183,60.7217,3.85023,-0.030154,-0.0285378,0.19981,-0.0307927,0.00498679,-0.310866,15.8997,
9.23117,57.4429,7.67183,60.7217,3.6307,-0.0300011,-0.0317258,0.199429,-0.0317927,0.00149667,-0.311326,15.8997,
9.2592,57.7339,7.78302,61.2493,3.81273,-0.0282753,-0.0339133,0.199949,-0.0276027,0.000218463,-0.311176,15.8997,
9.24487,58.0504,7.78302,61.2493,3.51708,-0.0228476,-0.0305088,0.198324,-0.0226627,-0.000913391,-0.311276,15.8997,
9.26142,58.4186,7.87567,61.7894,3.6445,-0.0250802,-0.0249917,0.197456,-0.0215527,-0.00176316,-0.310196,15.8997,
9.3076,58.662,7.87567,61.7894,3.43967,-0.0278724,-0.033801,0.197512,-0.0218627,-0.00277221,-0.309776,15.8997,
9.42824,58.9622,7.98686,62.3421,3.6744,-0.0344586,-0.0294777,0.194668,-0.0273927,-0.00402364,-0.309436,15.8997,
9.55662,59.2285,8.07952,62.8823,3.94112,-0.0367793,-0.0301509,0.19282,-0.0319427,-0.003959,-0.308716,15.8997,
9.69441,59.4339,8.07952,62.8823,3.80783,-0.0421489,-0.0351972,0.192297,-0.0346527,-0.0040881,-0.308246,15.8997,
9.81735,59.6397,8.07952,62.8823,3.67894,-0.0467327,-0.0366016,0.190479,-0.0365927,-0.00379318,-0.307496,15.8997,
9.93217,59.8904,8.19071,63.4224,3.93797,-0.0484665,-0.0338555,0.188747,-0.0385127,-0.00329166,-0.306956,15.8997,
10.0075,60.1828,8.19071,63.4224,3.71424,-0.044979,-0.0301433,0.188285,-0.0407727,-0.00497196,-0.306856,15.8997,
10.0383,60.5544,8.28336,63.9751,3.8446,-0.0374852,-0.0209368,0.187776,-0.0405227,-0.00522184,-0.307486,15.8997,
10.0652,60.8811,8.28336,63.9751,3.57044,-0.0350578,-0.0232034,0.18845,-0.0391427,-0.00723506,-0.307956,15.8997,
10.0642,61.1676,8.35749,64.5278,3.76884,-0.0334188,-0.026399,0.186786,-0.0371027,-0.00928219,-0.308016,15.8997,
10.0225,61.5159,8.35749,64.5278,3.44152,-0.0240581,-0.0201824,0.188539,-0.0320927,-0.00951487,-0.308056,15.8997,
10.0177,61.8475,8.43162,65.0679,3.5898,-0.02382,-0.0171191,0.188332,-0.0301527,-0.0068501,-0.309156,15.9997,
10.0347,62.1192,8.43162,65.0679,3.3563,-0.0266995,-0.0170206,0.187798,-0.0295827,-0.00332474,-0.309056,15.9997,
10.0464,62.3363,8.50574,65.6081,3.61641,-0.0241335,-0.0180982,0.188028,-0.0295527,0.000960126,-0.309016,16.0997,
10.053,62.5869,8.50574,65.6081,3.39437,-0.0213036,-0.0123787,0.184402,-0.0287527,0.00327361,-0.308986,16.0997,
10.0613,62.8477,8.56134,66.1608,3.63685,-0.0196181,-0.0109396,0.183674,-0.0272027,0.00308517,-0.308616,16.0997,
10.0848,63.0471,8.61694,66.7009,3.93763,-0.021577,-0.0183096,0.184146,-0.0260627,0.00205712,-0.309086,16.1996,
10.1214,63.2878,8.61694,66.7009,3.72994,-0.0235855,-0.0186977,0.184163,-0.0269627,0.00069001,-0.308806,16.1996,
10.1932,63.4838,8.61694,66.7009,3.5825,-0.029885,-0.0249318,0.184109,-0.0262627,-0.00114972,-0.308506,16.1996,
10.2477,63.7012,8.67254,67.2536,3.88595,-0.0299874,-0.0281635,0.183232,-0.0279727,-0.00395052,-0.308916,16.2996,
10.3065,63.952,8.67254,67.2536,3.68378,-0.0306875,-0.0277142,0.183414,-0.0284827,-0.00595535,-0.308906,16.2996,
10.3349,64.2369,8.72813,67.7937,3.90288,-0.0266054,-0.0271196,0.184694,-0.0284827,-0.0081968,-0.309106,16.2996,
10.3661,64.4495,8.72813,67.7937,3.72376,-0.0290505,-0.0345553,0.184928,-0.0268927,-0.00795669,-0.310426,16.2996,
10.3729,64.6634,8.7652,68.3464,4.01859,-0.0303651,-0.0355089,0.18271,-0.0241827,-0.00697681,-0.310436,16.3996,
10.3946,64.9125,8.80227,68.8866,4.28122,-0.0304573,-0.0336287,0.182612,-0.0240127,-0.00707873,-0.311416,16.4996,
10.4214,65.19,8.80227,68.8866,4.03565,-0.0293818,-0.0324343,0.182413,-0.0242127,-0.00812955,-0.311846,16.4996,
10.4643,65.4585,8.83933,69.4267,4.28804,-0.0316205,-0.031549,0.18192,-0.0241127,-0.00652138,-0.312006,16.5996,
10.4748,65.7878,8.83933,69.4267,3.98958,-0.0264255,-0.0246598,0.181462,-0.0245727,-0.0057157,-0.312566,16.5996,
10.4846,66.1102,8.8764,69.9543,4.16691,-0.0240406,-0.0197456,0.179989,-0.0227127,-0.00217901,-0.312826,16.5996,
10.4598,66.4646,8.8764,69.9543,3.83214,-0.0196539,-0.0142838,0.178893,-0.0200127,-0.00069932,-0.312086,16.5996,
10.4172,66.7526,8.8764,69.9543,3.55316,-0.0164352,-0.0156447,0.178354,-0.0169127,0.000854556,-0.312426,16.5996,
10.3792,67.0559,8.91347,70.507,3.74942,-0.0137502,-0.0139897,0.176929,-0.0157627,0.00102475,-0.312176,16.6996,
10.36,67.3278,8.95053,71.0346,3.96571,-0.0113724,-0.0130483,0.177585,-0.0151127,0.00568963,-0.312496,16.7996,
10.3633,67.5797,8.95053,71.0346,3.7326,-0.011349,-0.0110111,0.176584,-0.0161027,0.00902723,-0.312946,16.7996,
10.382,67.7993,8.95053,71.0346,3.53779,-0.0127357,-0.0114358,0.175045,-0.0149027,0.0103021,-0.312716,16.7996,
10.3762,68.1161,8.9876,71.5747,3.72693,-0.0078998,-0.0038498,0.175638,-0.0136727,0.0117882,-0.312916,16.8996,
10.3853,68.4412,8.9876,71.5747,3.4311,-0.00770148,-0.000494541,0.175035,-0.0154927,0.0123068,-0.312916,16.8996,
10.3736,68.7218,9.0432,72.1149,3.6446,-0.00373595,-0.00166713,0.174497,-0.0124127,0.0126716,-0.312756,16.9996,
10.361,68.9605,9.0432,72.1149,3.41863,-0.00316121,-0.0076083,0.174017,-0.0112727,0.00941928,-0.313176,16.9996,
10.346,69.2863,9.08027,72.655,3.59864,-0.000118605,-0.00562231,0.171972,-0.00968265,0.00650631,-0.312486,17.0996,
10.3567,69.5663,9.08027,72.655,3.34208,-0.00264978,-0.0109279,0.172371,-0.00737265,0.00300955,-0.312696,17.0996,
10.3684,69.8639,9.13586,73.2077,3.56371,-0.00355368,-0.0132671,0.171369,-0.00585265,-0.000338485,-0.313676,17.1996,
10.4047,70.1486,9.13586,73.2077,3.31182,-0.00731502,-0.0170575,0.170071,-0.00559265,-0.00365209,-0.313126,17.1996,
10.4724,70.3764,9.17293,73.7604,3.62498,-0.0103124,-0.0229772,0.170038,-0.00829265,-0.00382701,-0.312856,17.2996,
10.5934,70.6535,9.17293,73.7604,3.41626,-0.0177819,-0.016636,0.166727,-0.0137127,-0.00112481,-0.312896,17.2996,
10.735,70.8407,9.22853,74.3005,3.77352,-0.0238776,-0.0199912,0.165941,-0.0184327,0.00123512,-0.312466,17.3996,
10.9382,71.1218,9.28413,74.8532,4.08153,-0.0334133,-0.0103168,0.163003,-0.0274027,0.0023053,-0.312856,17.4996,
11.071,71.4252,9.28413,74.8532,3.86573,-0.0304603,-0.00610516,0.160683,-0.0288727,0.00582173,-0.312286,17.4996,
11.1528,71.7054,9.28413,74.8532,3.66071,-0.030163,-0.00218939,0.157387,-0.0292527,0.00860886,-0.312666,17.4996,
11.2007,72.0244,9.35826,75.3934,3.83987,-0.0296968,0.00461093,0.156352,-0.0291727,0.0125206,-0.312486,17.5995,
11.2318,72.3107,9.35826,75.3934,3.60744,-0.0286331,0.00522287,0.155574,-0.0280527,0.0147067,-0.312416,17.5995,
11.2432,72.5526,9.41385,75.9461,3.85518,-0.0279472,0.000789649,0.154095,-0.0262027,0.0152894,-0.313166,17.6995,
11.2627,72.7972,9.41385,75.9461,3.65158,-0.0288614,-0.00192531,0.154106,-0.0271727,0.0144535,-0.312886,17.6995,
11.3357,73.0609,9.46945,76.4988,3.91179,-0.033068,-0.00128354,0.152411,-0.0289927,0.0155167,-0.312536,17.7995,
11.3967,73.2807,9.46945,76.4988,3.75104,-0.0344188,-0.00613306,0.150956,-0.0304527,0.0154946,-0.312146,17.7995,
11.4299,73.5161,9.50652,77.0515,4.02479,-0.0317014,-0.00983166,0.148828,-0.0294127,0.0117083,-0.311066,17.8995,
11.3954,73.8065,9.54359,77.6168,4.23642,-0.0262961,-0.012798,0.146753,-0.0261327,0.00619485,-0.310236,17.9995,
11.356,74.1443,9.54359,77.6168,3.91705,-0.022756,-0.0164372,0.145374,-0.0236027,-0.000504132,-0.309766,17.9995,
11.3483,74.4318,9.54359,77.6168,3.66077,-0.0248362,-0.028115,0.144692,-0.0223527,-0.00787167,-0.309286,17.9995,
11.3015,74.7663,9.58066,78.1695,3.81354,-0.0203799,-0.0302887,0.143027,-0.0186227,-0.0121107,-0.309416,17.9995,
11.235,75.1682,9.61772,78.7222,3.90467,-0.0155132,-0.024463,0.143269,-0.0149427,-0.00942043,-0.312136,17.9995,
11.1698,75.6161,9.61772,78.7222,3.47227,-0.00828067,-0.0149886,0.143459,-0.0131327,-0.00482529,-0.314476,17.9995,
11.081,76.0017,9.65479,79.2749,3.57046,-0.00402908,-0.00628125,0.145388,-0.0131327,0.00423497,-0.316476,17.9995,
10.9951,76.4865,9.65479,79.2749,3.09379,0.0042228,0.0168034,0.144725,-0.00824265,0.0178576,-0.318616,17.9995,
10.9291,76.8883,9.65479,79.2749,2.70551,0.00509476,0.0315234,0.145134,-0.00878265,0.0327097,-0.320826,17.9995,
10.861,77.1842,9.67333,79.8276,2.89798,0.00977841,0.0392677,0.145451,-0.00716265,0.0448395,-0.321316,17.9995,
10.8512,77.4295,9.67333,79.8276,2.67177,0.00884999,0.0465532,0.145483,-0.00919265,0.0539379,-0.323066,17.9995,
10.8783,77.6914,9.7104,80.3803,2.93156,0.00695398,0.0500658,0.145003,-0.00878265,0.0566737,-0.323206,17.9995,
10.8815,77.9167,9.766,80.9455,3.22766,0.00504458,0.0473246,0.14366,-0.00427265,0.0604361,-0.321616,17.9995,
10.8787,78.0949,9.766,80.9455,3.06002,0.00544378,0.0447979,0.14229,-0.00310265,0.0665561,-0.321416,17.9995,
10.8332,78.2602,9.766,80.9455,2.88964,0.00978271,0.0345108,0.141639,-0.00166265,0.0610164,-0.320376,17.9995,
